Title,Author,Published,Year Read,RatingFirst,RatingEOY,Goodreads
Money to Burn,Asta Olivia Nordenhof,2025,2025,4,3,3.8
Night Sky with Exit Wounds,Ocean Vuong,2016,2025,3,3,4.17
The Favorites,Layne Fargo,2025,2025,2,2,4.05
Audition,Katie Kitamura,2025,2025,3,3,3.32
The Wickedest,Caleb Femi,2024,2025,3,4,4.00
The Anthropologists ,Ayşegül Savaş,2024,2025,2,2,3.83
Stone Yard Devotional ,Charlotte Wood,2024,2025,4,4.5,3.74
The Portrait of a Lady,Henry James,1881,2025,5,4.5,3.80
Orbital,Samantha Harvey,2024,2024,3,,3.5
Born to Rule,"Aaron Reeves, Sam Friedman",2024,2024,3,,3.86
No Judgment,Lauren Oyler,2024,2024,3,,3.25
Poor Artists,"Gabrielle de la Puente, Zarina Muhammad",2024,2024,4,,4.39
Rivals,Jilly Cooper,1988,2024,3,,4.08
Conclave,Robert Harris,2016,2024,3,,4.12
The History of Sound,Ben Shattuck,2024,2024,5,,4.32
Markings,Dag Hammarskjöld,1963,2024,4,,4.04
Intermezzo,Sally Rooney,2024,2024,2,,3.81
A Year in the New Life,Jack Underwood,2021,2024,3,,3.78
Happiness,Jack Underwood,2015,2024,5,,4.08
The Hypocrite,Jo Hamya,2024,2024,3,,3.43
Never Mind,Edward St. Aubyn,1992,2024,3,,3.76
Hypnos,René Char,1946,2024,4,,4.17
Waiting for Godot,Samuel Beckett,1952,2024,4,,3.84
The Wild Duck,Henrik Ibsen,1884,2024,3,,3.81
Nowhere Was a Lake,Margaret Draft,2024,2024,2,,4.23
A Doll’s House,Henrik Ibsen,1879,2024,4,,3.77
All Fours,Miranda July,2024,2024,2,,3.41
Small Worlds,Caleb Azumah Nelson,2023,2024,4,,4.27
Bad News,Edward St. Aubyn,1992,2024,3,,3.77
Look Back in Anger,John Osborne,1956,2024,3,,3.53
Garlic and Sapphires,Ruth Reichl,2005,2024,4,,3.95
Poor Things,Alasdair Gray,1992,2024,4,,3.92
Eros the Bittersweet,Anne Carson,1986,2024,4,,4.46
Politics on the Edge,Rory Stewart,2023,2024,4,,4.3
The Centaur,John Updike,1962,2024,3,,3.7
Artless,Natasha Stagg,2023,2024,4,,3.77
Meadowlands,Louise Glück,1997,2023,3,,4.09
Travesties,Tom Stoppard,1974,2023,3,,3.93
The Pole and Other Stories,J. M. Coetzee,2023,2023,5,,3.78
Kick The Latch,Kathryn Scanlan,2022,2023,4,,4.05
Luster,Raven Leilani,2020,2023,2,,3.5
Open Water,Caleb Azumah Nelson,2021,2023,5,,3.99
"Glossy: Ambition, Beauty, and the Inside Story of Emily Weiss's Glossier",Marisa Meltzer,2023,2023,3,,3.29
The Bee Sting,Paul Murray,2023,2023,5,,3.88
I Hear You’re Rich,Dianne Williams,2023,2023,2,,2.59
Delta of Venus,Anaïs Nin,1977,2023,4,,3.60
A Room with a View,E. M. Forster,1908,2023,5,,3.89
Geography III,Elizabeth Bishop,1976,2023,3,,4.27
Griffin & Sabine,Nick Bantock,1991,2023,3,,4.03
Demian,Herman Hesse,1919,2023,5,,4.14
The Cocktail Party,T. S. Eliot,1950,2023,4,,3.75
The Dream of a Common Language: Poems 1974-77,Adrienne Rich,1978,2023,3,,4.33
Small Things Like These,Claire Keegan,2021,2023,4,,4.09
"Essential Essays: Culture, Politics, and the Art of Poetry",Adrienne Rich,2018,2023,4,,4.25
The Civil War in France,Karl Marx,1871,2023,3,,4.23
Arrangements In Blue,Amy Key,2023,2023,3,,3.75
The Slain Birds,Michael Longley,2022,2023,3,,3.70
Pineapple Street,Jenny Jackson,2023,2023,2,,3.55
Forbidden Notebook,Alba de Céspedes,1952,2023,3,,4.25
An Artist of the Floating World,Kazuo Ishiguro,1986,2023,4,,3.78
Class: A Guide Through the American Status System,Paul Fussell,1983,2023,3,,3.89
Our Wives Under the Sea,Julia Armfield,2022,2023,4,,3.69
Reward System,Jem Calder,2022,2023,2,,3.2
Alt-Finance,"Marlène Benquet, Théo Bourgeron",2022,2023,4,,4.14
Erasure,Percival Everett,2001,2023,3,,4.17
"Happiness, as Such",Natalia Ginzburg,1974,2023,3,,3.98
The Nix,Andrew Hill,2016,2022,4,,4.08
Fleabag,Phoebe Waller-Bridge,2013,2022,3,,4.47
The Prophet,Kahlil Gibran,1923,2022,2,,4.23
"Good Night, Willie Lee, I’ll See You in the Morning",Alice Walker,1979,2022,4,,4.08
Bright Dead Things,Ada Limón,2015,2022,2,,4.19
"Slow Days, Fast Company",Eve Babitz,1977,2022,4,,4.08
Some Hope,Edward St. Aubyn,1994,2022,3,,3.78
Jonathan Livingston Seagull,Richard Bach,1970,2022,3,,3.86
Treacle Walker,Alan Garner,2021,2022,5,,3.12
Matrix,Lauren Groff,2021,2022,2,,3.68
Maps of Our Spectacular Bodies,Maddie Mortimer,2022,2022,4,,3.96
The Candlelight Master,Michael Longley,2020,2022,4,,3.92
The Palace Papers,Tina Brown,2022,2022,3,,4.03
The Paper Palace,Miranda Cowley Heller,2021,2022,1,,3.78
"Oxbridge Men: British Masculinity and the Undergraduate Experience, 1850-1920",Paul Deslandes,2005,2022,4,,3.89
Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,2000,2022,4,,4.19
Fire,Kristin Cashore,2009,2022,3,,4.09
Acts of Service,Lillian Fishman,2022,2022,1,,3.05
Arcadia,Tom Stoppard,1993,2022,4,,4.13
The Sum of Small Things: A Theory of the Aspirational Class,Elizabeth Currid-Halkett,2017,2022,3,,3.65
Admissions: A Memoir of Surviving Boarding School,Kendra James,2022,2022,2,,3.63
Crying in H Mart,Michelle Zauner,2021,2022,4,,4.23
Foreverland,Heather Havrilesky,2022,2022,3,,3.63
The Cost of Living,Deborah Levy,2018,2022,4,,4.17
Things I Don’t Want to Know,Deborah Levy,2013,2022,3,,4.06
Happy Hour,Marlowe Granados,2020,2022,4,,3.47
The City and the House,Natalia Ginzburg,1984,2022,5,,4.13
Modern Manners,The Gentlewoman,2021,2022,3,,3.89
Still Life with Oysters and Lemon,Mark Doty,2001,2022,4,,4.22
Dept. of Speculation,Jenny Offill,2014,2021,4,,3.76
Everything I Know About Love,Dolly Alderton,2018,2021,4,,3.94
Social Studies,Fran Lebowitz,1981,2021,4,,3.8
"Beautiful World, Where Are You",Sally Rooney,2021,2021,3,,3.53
Cultish: The Language of Fanaticism,Amanda Montell,2021,2021,3,,3.81
Alone in the Kitchen with an Eggplant: Confessions of Cooking for One and Dining Alone,Jenni Ferrari-Adler,2007,2021,4,,3.77
Double Blind,Edward St. Aubyn,2021,2021,4,,3.22
There But For The,Ali Smith,2011,2021,3,,3.5
The Mayor of Leipzig,Rachel Kushner,2021,2021,3,,3.65
Godchildren,Nicholas Coleridge,2002,2021,2,,3.87
Lost in Work: Escaping Capitalism,Amelia Horgan,2021,2021,4,,3.88
Circe,Madeline Miller,2019,2021,4,,4.22
The Little Virtues,Natalia Ginzburg,1962,2021,4,,4.09
Convenience Store Woman,Sayaka Murata,2016,2021,2,,3.67
Assembly,Natasha Brown,2021,2021,4,,3.8
Family Lexicon,Natalia Ginzburg,1963,2021,5,,3.9
When Things Fall Apart: Heart Advice for Difficult Times,Pema Chödrön,1996,2021,3,,4.27
Tiny Beautiful Things: Advice on Love and Life from Dear Sugar,Cheryl Strayed,2012,2021,3,,4.15
Social Class in Europe: New Inequalities in the Old World,Cédric Hugrée,2020,2021,2,,3.28
Want,Lynn Steger Strong,2020,2021,1,,3.36
Indelicacy,Amina Cain,2020,2021,3,,3.58
The Chocolate Money,Ashley Prentice Norton,2012,2021,3,,3.46
Proof,David Auburn,2000,2021,2,,4.00
Nothing Fancy: Unfussy Food for Having People Over,Alison Roman,2019,2021,4,,4.15
God I Feel Modern Tonight: Poems from a Gal about Towm,Catherine Cohen,2021,2021,3,,3.63
Having and Being Had,Eula Biss,2020,2020,4,,3.83
It,Alexa Chung,2013,2020,2,,3.34
All About Love: New Visions,bell hooks,1999,2020,5,,4.01
Feminist City: Claiming Space in a Man-Made World,Leslie Kern,2020,2020,3,,3.89
Glitch Feminism,Legacy Russell,2020,2020,2,,3.77
No One Asked for This: Essays,Cazzie David,2020,2020,4,,3.55
The Care Manifesto: The Politics of Interdependence,The Care Collective,2020,2020,3,,3.79
Cool for America: Stories,Andrew Martin,2020,2020,4,,3.96
Home Cooking: A Writer in the Kitchen,Laurie Colwin,1988,2020,3,,4.09
"Haven’t You Heard?: Gossip, power, and how politics really works",Marie Le Conte,2019,2020,3,,3.84
Meet Me in the Bathroom: Rebirth and Rock and Roll in New York City 2001-2011,Lizzy Goodman,2017,2020,5,,4.13
Supper Club,Lara Williams,2019,2020,2,,3.43
Ways of Seeing,John Berger,1972,2020,3,,3.94
Sweetbitter,Stephanie Danler,2016,2020,5,,3.33
Betting on the Muse: Poems and Stories,Charles Bukowski,1996,2020,2,,4.14
Red,John Logan,2009,2020,3,,4.17
Pricing Beauty: The Making of a Fashion Model,Ashley Mears,2011,2020,3,,3.58
Very Important People: Status and Beauty in the Global Party Circuit,Ashley Mears,2020,2020,5,,3.76
Betrayal,Harold Pinter,1978,2020,5,,3.93
